"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"min.peakiness"	"act.peakiness"
58	4	"Corn"	"c"	"sample"	2.33856458935483e-05	0.000107058602648672
58	4	"Corn"	"c"	"random"	2.33856458935483e-05	0.000118630636920102
58	4	"Corn"	"f"	"sample"	4.07950332267173e-05	0.000338725248355043
58	4	"Corn"	"f"	"random"	4.07950332267173e-05	0.000288179106839201
58	6	"3Iron"	"c"	"sample"	2.48011008283281e-05	0.000170862121436858
58	6	"3Iron"	"c"	"random"	2.48011008283281e-05	0.000180552145093876
58	6	"3Iron"	"f"	"sample"	4.32023906351561e-05	0.000406590764371131
58	6	"3Iron"	"f"	"random"	4.32023906351561e-05	0.000384201319964616
58	6	"Corn"	"c"	"sample"	2.50082229685163e-05	0.000124050063959269
58	6	"Corn"	"c"	"random"	2.50082229685163e-05	0.000201088777857618
58	6	"Corn"	"f"	"sample"	4.33017576449989e-05	0.000428061902595119
58	6	"Corn"	"f"	"random"	4.33017576449989e-05	0.000322442411706724
58	8	"3Iron"	"c"	"sample"	2.74648388189262e-05	0.00023483325748602
58	8	"3Iron"	"c"	"random"	2.74648388189262e-05	0.000131980400630474
58	8	"3Iron"	"f"	"sample"	4.69625766385477e-05	0.000499332316787974
58	8	"3Iron"	"f"	"random"	4.69625766385477e-05	0.000363260373561873
58	8	"Corn"	"c"	"sample"	2.72295785961835e-05	0.000220222959220958
58	8	"Corn"	"c"	"random"	2.72295785961835e-05	0.00012376822090414
58	8	"Corn"	"f"	"sample"	4.59238081649596e-05	0.000468222006156609
58	8	"Corn"	"f"	"random"	4.59238081649596e-05	0.000411858278679069
58	10	"3Iron"	"c"	"sample"	2.66054390325465e-05	0.000281025057529348
58	10	"3Iron"	"c"	"random"	2.66054390325465e-05	0.00012506068884381
58	10	"3Iron"	"f"	"sample"	4.50977478745111e-05	0.000625890863660289
58	10	"3Iron"	"f"	"random"	4.50977478745111e-05	0.000289999278431859
58	10	"Corn"	"c"	"sample"	2.62043395531237e-05	0.000204788008673693
58	10	"Corn"	"c"	"random"	2.62043395531237e-05	0.000161306231071672
58	10	"Corn"	"f"	"sample"	4.62468418946494e-05	0.000612739227664008
58	10	"Corn"	"f"	"random"	4.62468418946494e-05	0.000358619720267176
58	12	"3Iron"	"c"	"sample"	2.81020248661924e-05	0.000285901067837818
58	12	"3Iron"	"c"	"random"	2.81020248661924e-05	0.000127402192490335
58	12	"3Iron"	"f"	"sample"	4.7489892964386e-05	0.000586798728227978
58	12	"3Iron"	"f"	"random"	4.7489892964386e-05	0.000356201561056701
58	12	"Corn"	"c"	"sample"	2.76588253381622e-05	0.000244607431247826
58	12	"Corn"	"c"	"random"	2.76588253381622e-05	0.000144136989697066
58	12	"Corn"	"f"	"sample"	4.79076196114338e-05	0.000490615062616998
58	12	"Corn"	"f"	"random"	4.79076196114338e-05	0.000337206412668446
58	14	"3Iron"	"c"	"sample"	2.92083385380104e-05	0.000230847151384299
58	14	"3Iron"	"c"	"random"	2.92083385380104e-05	0.000135055699583119
58	14	"3Iron"	"f"	"sample"	4.82251425186046e-05	0.000631990523694869
58	14	"3Iron"	"f"	"random"	4.82251425186046e-05	0.00036977323295363
58	14	"Corn"	"c"	"sample"	2.78635520447856e-05	0.00018610810467868
58	14	"Corn"	"c"	"random"	2.78635520447856e-05	9.61236283992474e-05
58	14	"Corn"	"f"	"sample"	4.79831318567207e-05	0.000452173647746309
58	14	"Corn"	"f"	"random"	4.79831318567207e-05	0.000301646546947268
58	16	"3Iron"	"c"	"sample"	3.01698286379468e-05	0.000314335330385652
58	16	"3Iron"	"c"	"random"	3.01698286379468e-05	0.000138184563480888
58	16	"3Iron"	"f"	"sample"	5.04616308002345e-05	0.000546738323327685
58	16	"3Iron"	"f"	"random"	5.04616308002345e-05	0.000398988496053801
58	16	"Corn"	"c"	"sample"	2.96310114115866e-05	0.000207424338032359
58	16	"Corn"	"c"	"random"	2.96310114115866e-05	0.000115167271075998
58	16	"Corn"	"f"	"sample"	5.00773588486714e-05	0.000573012062994141
58	16	"Corn"	"f"	"random"	5.00773588486714e-05	0.000294815455690202
58	18	"3Iron"	"c"	"sample"	2.99310352792345e-05	0.000334457412500138
58	18	"3Iron"	"c"	"random"	2.99310352792345e-05	0.000111893817436208
58	18	"3Iron"	"f"	"sample"	4.97003493289132e-05	0.000666346490617708
58	18	"3Iron"	"f"	"random"	4.97003493289132e-05	0.000352372308020233
58	18	"Corn"	"c"	"sample"	2.9092825772571e-05	0.000253604460235625
58	18	"Corn"	"c"	"random"	2.9092825772571e-05	0.000155126035855222
58	18	"Corn"	"f"	"sample"	4.93098915669246e-05	0.000725776615053718
58	18	"Corn"	"f"	"random"	4.93098915669246e-05	0.000301332691266952
58	20	"3Iron"	"c"	"sample"	3.20009826855451e-05	0.000339911916206018
58	20	"3Iron"	"c"	"random"	3.20009826855451e-05	0.000120292879620827
58	20	"3Iron"	"f"	"sample"	5.30657866848743e-05	0.000806372408163922
58	20	"3Iron"	"f"	"random"	5.30657866848743e-05	0.000334552381779917
58	20	"Corn"	"c"	"sample"	3.04287757197785e-05	0.000357724802985163
58	20	"Corn"	"c"	"random"	3.04287757197785e-05	0.000156442669992765
58	20	"Corn"	"f"	"sample"	5.29023188638927e-05	0.000774418051393771
58	20	"Corn"	"f"	"random"	5.29023188638927e-05	0.000296370990445365
58	22	"3Iron"	"c"	"sample"	3.26169205248918e-05	0.000339983130117316
58	22	"3Iron"	"c"	"random"	3.26169205248918e-05	0.000138689496686108
58	22	"3Iron"	"f"	"sample"	5.31339751026066e-05	0.000789311093942302
58	22	"3Iron"	"f"	"random"	5.31339751026066e-05	0.000384181263821217
58	22	"Corn"	"c"	"sample"	3.12022624449928e-05	0.000279829105464939
58	22	"Corn"	"c"	"random"	3.12022624449928e-05	0.000109301775579681
58	22	"Corn"	"f"	"sample"	5.30603514678224e-05	0.000738682850626452
58	22	"Corn"	"f"	"random"	5.30603514678224e-05	0.000330514520711535
58	24	"3Iron"	"c"	"sample"	3.20947482223607e-05	0.000499728520184392
58	24	"3Iron"	"c"	"random"	3.20947482223607e-05	0.000113831453972251
58	24	"3Iron"	"f"	"sample"	5.25004148901195e-05	0.000983673201471494
58	24	"3Iron"	"f"	"random"	5.25004148901195e-05	0.000353907328208993
58	24	"Corn"	"c"	"sample"	3.06455489639739e-05	0.00037567272378226
58	24	"Corn"	"c"	"random"	3.06455489639739e-05	0.000135381959530132
58	24	"Corn"	"f"	"sample"	5.24927199238224e-05	0.000984526425912924
58	24	"Corn"	"f"	"random"	5.24927199238224e-05	0.000367392629137672
58	26	"3Iron"	"c"	"sample"	3.31099149781869e-05	0.000462850731883857
58	26	"3Iron"	"c"	"random"	3.31099149781869e-05	0.000127900684964972
58	26	"3Iron"	"f"	"sample"	5.35229641506906e-05	0.000902369080358473
58	26	"3Iron"	"f"	"random"	5.35229641506906e-05	0.000392585532789049
58	26	"Corn"	"c"	"sample"	3.20009826855451e-05	0.000290404925832961
58	26	"Corn"	"c"	"random"	3.20009826855451e-05	0.0001498533816106
58	26	"Corn"	"f"	"sample"	5.31300535915999e-05	0.000930711187617723
58	26	"Corn"	"f"	"random"	5.31300535915999e-05	0.000292123374033848
58	28	"3Iron"	"c"	"sample"	3.36741937939022e-05	0.000395476614642811
58	28	"3Iron"	"c"	"random"	3.36741937939022e-05	0.000126079251668839
58	28	"3Iron"	"f"	"sample"	5.50356928545007e-05	0.000858684376128545
58	28	"3Iron"	"f"	"random"	5.50356928545007e-05	0.000370042463916125
58	28	"Corn"	"c"	"sample"	3.24439521712141e-05	0.000418446954097036
58	28	"Corn"	"c"	"random"	3.24439521712141e-05	0.000137505312859795
58	28	"Corn"	"f"	"sample"	5.48417819023305e-05	0.000920910585238289
58	28	"Corn"	"f"	"random"	5.48417819023305e-05	0.00036477597694284
58	30	"3Iron"	"c"	"sample"	3.43195031578984e-05	0.000411242611604312
58	30	"3Iron"	"c"	"random"	3.43195031578984e-05	0.000123143074612541
58	30	"3Iron"	"f"	"sample"	5.4754226613034e-05	0.000908874965250999
58	30	"3Iron"	"f"	"random"	5.4754226613034e-05	0.000339333476339135
58	30	"Corn"	"c"	"sample"	3.2735327488548e-05	0.000301905507765884
58	30	"Corn"	"c"	"random"	3.2735327488548e-05	0.00017469486003976
58	30	"Corn"	"f"	"sample"	5.47563376493464e-05	0.000877868634354449
58	30	"Corn"	"f"	"random"	5.47563376493464e-05	0.00033037958533143
58	32	"3Iron"	"c"	"sample"	3.36402866969802e-05	0.000475636558875953
58	32	"3Iron"	"c"	"random"	3.36402866969802e-05	0.00015094861501147
58	32	"3Iron"	"f"	"sample"	5.59334947049157e-05	0.000834823664555759
58	32	"3Iron"	"f"	"random"	5.59334947049157e-05	0.000360804930908879
58	32	"Corn"	"c"	"sample"	3.28955192245215e-05	0.000527829157097735
58	32	"Corn"	"c"	"random"	3.28955192245215e-05	0.000132570604964298
58	32	"Corn"	"f"	"sample"	5.55715740407793e-05	0.00095441751890691
58	32	"Corn"	"f"	"random"	5.55715740407793e-05	0.000307706717122493
59	2	"3Iron"	"c"	"sample"	2.14253330048804e-05	0.000108262020122846
59	2	"3Iron"	"c"	"random"	2.14253330048804e-05	0.000195368667216609
59	2	"3Iron"	"f"	"sample"	3.92282377024802e-05	0.000402143677517563
59	2	"3Iron"	"f"	"random"	3.92282377024802e-05	0.000302811037366714
59	2	"Corn"	"c"	"sample"	2.16887995595439e-05	0.000153844633307549
59	2	"Corn"	"c"	"random"	2.16887995595439e-05	0.000173264976482755
59	2	"Corn"	"f"	"sample"	3.88257939204344e-05	0.000343999880242467
59	2	"Corn"	"f"	"random"	3.88257939204344e-05	0.000505177147255065
59	4	"3Iron"	"c"	"sample"	2.40041889433614e-05	0.000134980105365363
59	4	"3Iron"	"c"	"random"	2.40041889433614e-05	9.54466044769123e-05
59	4	"3Iron"	"f"	"sample"	3.8761658803729e-05	0.000447925878371896
59	4	"3Iron"	"f"	"random"	3.8761658803729e-05	0.000327508472164667
59	4	"Corn"	"c"	"sample"	2.34790093705354e-05	9.14655030384838e-05
59	4	"Corn"	"c"	"random"	2.34790093705354e-05	0.000138804302347451
59	4	"Corn"	"f"	"sample"	3.89590544260511e-05	0.000288267489401458
59	4	"Corn"	"f"	"random"	3.89590544260511e-05	0.000304596988596233
59	6	"3Iron"	"c"	"sample"	2.62738923797085e-05	0.000153649050339
59	6	"3Iron"	"c"	"random"	2.62738923797085e-05	0.00013959616197454
59	6	"3Iron"	"f"	"sample"	4.1918635322721e-05	0.000587197315812201
59	6	"3Iron"	"f"	"random"	4.1918635322721e-05	0.000319913348943815
59	6	"Corn"	"c"	"sample"	2.47506069544563e-05	0.000205869180306398
59	6	"Corn"	"c"	"random"	2.47506069544563e-05	0.000126605442448255
59	6	"Corn"	"f"	"sample"	4.22541916091889e-05	0.000445738196490214
59	6	"Corn"	"f"	"random"	4.22541916091889e-05	0.000336583278581817
59	8	"3Iron"	"c"	"sample"	2.56213922642964e-05	0.000222367102038778
59	8	"3Iron"	"c"	"random"	2.56213922642964e-05	0.000156651151532122
59	8	"3Iron"	"f"	"sample"	4.50681871472274e-05	0.000458448607496925
59	8	"3Iron"	"f"	"random"	4.50681871472274e-05	0.000463369122132216
59	8	"Corn"	"c"	"sample"	2.58763275297225e-05	0.000147938193223868
59	8	"Corn"	"c"	"random"	2.58763275297225e-05	0.000120509046981612
59	8	"Corn"	"f"	"sample"	4.52161528220114e-05	0.000373084547584973
59	8	"Corn"	"f"	"random"	4.52161528220114e-05	0.000320507200980438
59	10	"3Iron"	"c"	"sample"	2.78351510427378e-05	0.000164545874903178
59	10	"3Iron"	"c"	"random"	2.78351510427378e-05	0.000115791613316869
59	10	"3Iron"	"f"	"sample"	4.51995086033907e-05	0.000577991944953823
59	10	"3Iron"	"f"	"random"	4.51995086033907e-05	0.000426698293957204
59	10	"Corn"	"c"	"sample"	2.65094599893379e-05	0.000190131093825118
59	10	"Corn"	"c"	"random"	2.65094599893379e-05	0.000184487826496978
59	10	"Corn"	"f"	"sample"	4.41826796379161e-05	0.000499050066230049
59	10	"Corn"	"f"	"random"	4.41826796379161e-05	0.000364010999633292
59	12	"3Iron"	"c"	"sample"	2.7576587686837e-05	0.000264579586615064
59	12	"3Iron"	"c"	"random"	2.7576587686837e-05	0.000150978793714302
59	12	"3Iron"	"f"	"sample"	4.59987035890188e-05	0.000549837739830245
59	12	"3Iron"	"f"	"random"	4.59987035890188e-05	0.000372365890093674
59	12	"Corn"	"c"	"sample"	2.65691282901798e-05	0.000194017683395034
59	12	"Corn"	"c"	"random"	2.65691282901798e-05	0.000134371092339519
59	12	"Corn"	"f"	"sample"	4.60425778959609e-05	0.000528331776976566
59	12	"Corn"	"f"	"random"	4.60425778959609e-05	0.000287794315432559
59	14	"3Iron"	"c"	"sample"	2.90647468755138e-05	0.000274321537880896
59	14	"3Iron"	"c"	"random"	2.90647468755138e-05	0.000141157059523882
59	14	"3Iron"	"f"	"sample"	4.94627818654121e-05	0.000576176546140961
59	14	"3Iron"	"f"	"random"	4.94627818654121e-05	0.000354204168231212
59	14	"Corn"	"c"	"sample"	2.81020248661924e-05	0.000282743595033641
59	14	"Corn"	"c"	"random"	2.81020248661924e-05	0.000116611769013997
59	14	"Corn"	"f"	"sample"	4.8855975925696e-05	0.000552502508320889
59	14	"Corn"	"f"	"random"	4.8855975925696e-05	0.00032730955999727
59	16	"3Iron"	"c"	"sample"	3.02351392414812e-05	0.000337582253692596
59	16	"3Iron"	"c"	"random"	3.02351392414812e-05	0.000166580567868487
59	16	"3Iron"	"f"	"sample"	5.06558505547895e-05	0.000773508788650684
59	16	"3Iron"	"f"	"random"	5.06558505547895e-05	0.000314330688352824
59	16	"Corn"	"c"	"sample"	2.88443202761872e-05	0.000259336104321682
59	16	"Corn"	"c"	"random"	2.88443202761872e-05	0.000143399519697939
59	16	"Corn"	"f"	"sample"	5.03276575619112e-05	0.000734581858847298
59	16	"Corn"	"f"	"random"	5.03276575619112e-05	0.000359767336957034
59	18	"3Iron"	"c"	"sample"	2.97756036183211e-05	0.000282743055039834
59	18	"3Iron"	"c"	"random"	2.97756036183211e-05	0.000126140087054729
59	18	"3Iron"	"f"	"sample"	4.94087006956255e-05	0.000675249070293723
59	18	"3Iron"	"f"	"random"	4.94087006956255e-05	0.000338272412121984
59	18	"Corn"	"c"	"sample"	2.91934557087044e-05	0.000220461032265917
59	18	"Corn"	"c"	"random"	2.91934557087044e-05	0.000146362011132075
59	18	"Corn"	"f"	"sample"	4.9304269285276e-05	0.000599473880432613
59	18	"Corn"	"f"	"random"	4.9304269285276e-05	0.000366427575761185
59	20	"3Iron"	"c"	"sample"	3.02542995517996e-05	0.000418145967717793
59	20	"3Iron"	"c"	"random"	3.02542995517996e-05	0.000126803343617748
59	20	"3Iron"	"f"	"sample"	5.00121191412168e-05	0.000801803213906486
59	20	"3Iron"	"f"	"random"	5.00121191412168e-05	0.000370137610601593
59	20	"Corn"	"c"	"sample"	2.92710647434813e-05	0.000217904377390229
59	20	"Corn"	"c"	"random"	2.92710647434813e-05	0.000139029523560462
59	20	"Corn"	"f"	"sample"	4.95077181668109e-05	0.000707542117570568
59	20	"Corn"	"f"	"random"	4.95077181668109e-05	0.000348414485699552
59	22	"3Iron"	"c"	"sample"	3.0760118033478e-05	0.000323279949753848
59	22	"3Iron"	"c"	"random"	3.0760118033478e-05	0.00016752714328589
59	22	"3Iron"	"f"	"sample"	5.16461452461165e-05	0.000767428995527045
59	22	"3Iron"	"f"	"random"	5.16461452461165e-05	0.000338980428828932
59	22	"Corn"	"c"	"sample"	3.00846553556991e-05	0.000226575015503726
59	22	"Corn"	"c"	"random"	3.00846553556991e-05	0.000112558868191615
59	22	"Corn"	"f"	"sample"	5.16284684558287e-05	0.000735692441435294
59	22	"Corn"	"f"	"random"	5.16284684558287e-05	0.000336082384691117
59	24	"3Iron"	"c"	"sample"	3.2293124787096e-05	0.000323725863845907
59	24	"3Iron"	"c"	"random"	3.2293124787096e-05	0.000150916674758644
59	24	"3Iron"	"f"	"sample"	5.28417716629019e-05	0.000852531733110749
59	24	"3Iron"	"f"	"random"	5.28417716629019e-05	0.000313046673677254
59	24	"Corn"	"c"	"sample"	3.064370768228e-05	0.000276580049247901
59	24	"Corn"	"c"	"random"	3.064370768228e-05	0.000108012992704356
59	24	"Corn"	"f"	"sample"	5.23279468896928e-05	0.00075605049190325
59	24	"Corn"	"f"	"random"	5.23279468896928e-05	0.000371927096713594
59	26	"3Iron"	"c"	"sample"	3.32475557925888e-05	0.000375945151197903
59	26	"3Iron"	"c"	"random"	3.32475557925888e-05	0.000122682067676952
59	26	"3Iron"	"f"	"sample"	5.38923185247165e-05	0.000797686930265523
59	26	"3Iron"	"f"	"random"	5.38923185247165e-05	0.000353862504215383
59	26	"Corn"	"c"	"sample"	3.25495290164962e-05	0.000295837339423732
59	26	"Corn"	"c"	"random"	3.25495290164962e-05	0.000147082697706591
59	26	"Corn"	"f"	"sample"	5.41443808703891e-05	0.000856522773642714
59	26	"Corn"	"f"	"random"	5.41443808703891e-05	0.000337943235930019
59	28	"3Iron"	"c"	"sample"	3.31439321839644e-05	0.000389274815654126
59	28	"3Iron"	"c"	"random"	3.31439321839644e-05	0.000130243192279402
59	28	"3Iron"	"f"	"sample"	5.45374040671054e-05	0.00079748556262962
59	28	"3Iron"	"f"	"random"	5.45374040671054e-05	0.000330329926072396
59	28	"Corn"	"c"	"sample"	3.24653788433495e-05	0.000373883011044641
59	28	"Corn"	"c"	"random"	3.24653788433495e-05	0.000129059682487179
59	28	"Corn"	"f"	"sample"	5.42532190776978e-05	0.000880355763168415
59	28	"Corn"	"f"	"random"	5.42532190776978e-05	0.000334849806911583
59	30	"3Iron"	"c"	"sample"	3.43951464445606e-05	0.000492022779935409
59	30	"3Iron"	"c"	"random"	3.43951464445606e-05	0.000126631622643908
59	30	"3Iron"	"f"	"sample"	5.5030876842527e-05	0.000892506132130062
59	30	"3Iron"	"f"	"random"	5.5030876842527e-05	0.000285976094380588
59	30	"Corn"	"c"	"sample"	3.30663240637731e-05	0.00055775210828183
59	30	"Corn"	"c"	"random"	3.30663240637731e-05	0.000140360913101957
59	30	"Corn"	"f"	"sample"	5.50835665064464e-05	0.000958301813290535
59	30	"Corn"	"f"	"random"	5.50835665064464e-05	0.000330324384876926
59	32	"3Iron"	"c"	"sample"	3.38852858602866e-05	0.000526316475234227
59	32	"3Iron"	"c"	"random"	3.38852858602866e-05	0.000125648678324189
59	32	"3Iron"	"f"	"sample"	5.53205275728503e-05	0.000837647011303862
59	32	"3Iron"	"f"	"random"	5.53205275728503e-05	0.000318006320630824
59	32	"Corn"	"c"	"sample"	3.30148120691207e-05	0.000440888291405078
59	32	"Corn"	"c"	"random"	3.30148120691207e-05	0.000109860476722851
59	32	"Corn"	"f"	"sample"	5.43068517932611e-05	0.000985096204282595
59	32	"Corn"	"f"	"random"	5.43068517932611e-05	0.00032726866261481
60	2	"3Iron"	"c"	"sample"	2.04876908311731e-05	0.000194080220313261
60	2	"3Iron"	"c"	"random"	2.04876908311731e-05	0.000124069355070552
60	2	"3Iron"	"f"	"sample"	3.62800531180242e-05	0.000295103752557322
60	2	"3Iron"	"f"	"random"	3.62800531180242e-05	0.000400440293896806
60	2	"Corn"	"c"	"sample"	2.05036611104253e-05	0.000118284804342253
60	2	"Corn"	"c"	"random"	2.05036611104253e-05	9.88942709215498e-05
60	2	"Corn"	"f"	"sample"	3.59063071770064e-05	0.000203436376660585
60	2	"Corn"	"f"	"random"	3.59063071770064e-05	0.000323809231371599
60	4	"3Iron"	"c"	"sample"	2.44764544691038e-05	0.000170334920544945
60	4	"3Iron"	"c"	"random"	2.44764544691038e-05	8.08879952593647e-05
60	4	"3Iron"	"f"	"sample"	4.03061530378207e-05	0.00040050165875869
60	4	"3Iron"	"f"	"random"	4.03061530378207e-05	0.000299474029495609
60	4	"Corn"	"c"	"sample"	2.36154551172283e-05	0.000105860172432649
60	4	"Corn"	"c"	"random"	2.36154551172283e-05	0.000188153021089504
60	4	"Corn"	"f"	"sample"	4.08110075361088e-05	0.000314009700573024
60	4	"Corn"	"f"	"random"	4.08110075361088e-05	0.000417627493756248
60	6	"3Iron"	"c"	"sample"	2.61044131252561e-05	0.000223889257672846
60	6	"3Iron"	"c"	"random"	2.61044131252561e-05	0.00016212941210342
60	6	"3Iron"	"f"	"sample"	4.36522429659335e-05	0.000407337081086264
60	6	"3Iron"	"f"	"random"	4.36522429659335e-05	0.000324314834177067
60	6	"Corn"	"c"	"sample"	2.58282306441626e-05	0.000127180722186619
60	6	"Corn"	"c"	"random"	2.58282306441626e-05	0.000152957528017158
60	6	"Corn"	"f"	"sample"	4.27727347436984e-05	0.000304983140210923
60	6	"Corn"	"f"	"random"	4.27727347436984e-05	0.000357679990468149
60	8	"3Iron"	"c"	"sample"	2.70290600458115e-05	0.00023933291810733
60	8	"3Iron"	"c"	"random"	2.70290600458115e-05	0.000175840755900276
60	8	"3Iron"	"f"	"sample"	4.55272648509524e-05	0.000485886456072273
60	8	"3Iron"	"f"	"random"	4.55272648509524e-05	0.00039278508357428
60	8	"Corn"	"c"	"sample"	2.60734940607423e-05	0.000145612197080611
60	8	"Corn"	"c"	"random"	2.60734940607423e-05	9.59946240659856e-05
60	8	"Corn"	"f"	"sample"	4.48776042823083e-05	0.000438131188972099
60	8	"Corn"	"f"	"random"	4.48776042823083e-05	0.000298858250661383
60	10	"3Iron"	"c"	"sample"	2.6879904073529e-05	0.000206997830418716
60	10	"3Iron"	"c"	"random"	2.6879904073529e-05	0.000188580138843758
60	10	"3Iron"	"f"	"sample"	4.42250777668268e-05	0.000518224363698381
60	10	"3Iron"	"f"	"random"	4.42250777668268e-05	0.000403133643983995
60	10	"Corn"	"c"	"sample"	2.61751666924395e-05	0.000153067250646003
60	10	"Corn"	"c"	"random"	2.61751666924395e-05	0.000159876531192925
60	10	"Corn"	"f"	"sample"	4.50319614058201e-05	0.000490584672872331
60	10	"Corn"	"f"	"random"	4.50319614058201e-05	0.000361305793949702
60	12	"3Iron"	"c"	"sample"	2.88156445057881e-05	0.000207956495274558
60	12	"3Iron"	"c"	"random"	2.88156445057881e-05	0.000134536593548692
60	12	"3Iron"	"f"	"sample"	4.78315470442658e-05	0.000496763309677565
60	12	"3Iron"	"f"	"random"	4.78315470442658e-05	0.00038819278641163
60	12	"Corn"	"c"	"sample"	2.8252482213498e-05	0.000131770393247788
60	12	"Corn"	"c"	"random"	2.8252482213498e-05	0.000128965192802463
60	12	"Corn"	"f"	"sample"	4.74149325113993e-05	0.000418867716916312
60	12	"Corn"	"f"	"random"	4.74149325113993e-05	0.000318989522020031
60	14	"3Iron"	"c"	"sample"	3.0760118033478e-05	0.000281474604333853
60	14	"3Iron"	"c"	"random"	3.0760118033478e-05	0.000120087756354342
60	14	"3Iron"	"f"	"sample"	5.15002001346397e-05	0.000834424220853438
60	14	"3Iron"	"f"	"random"	5.15002001346397e-05	0.00032428031229705
60	14	"Corn"	"c"	"sample"	2.92710647434813e-05	0.000286294922839
60	14	"Corn"	"c"	"random"	2.92710647434813e-05	0.000196903104954409
60	14	"Corn"	"f"	"sample"	5.10715510850197e-05	0.000645157974014751
60	14	"Corn"	"f"	"random"	5.10715510850197e-05	0.000323074041854824
60	16	"3Iron"	"c"	"sample"	2.88601207862572e-05	0.000289398816628329
60	16	"3Iron"	"c"	"random"	2.88601207862572e-05	0.000153468746800753
60	16	"3Iron"	"f"	"sample"	4.9476026950412e-05	0.00059615092543636
60	16	"3Iron"	"f"	"random"	4.9476026950412e-05	0.000366924922740259
60	16	"Corn"	"c"	"sample"	2.8371852177672e-05	0.000258707630255649
60	16	"Corn"	"c"	"random"	2.8371852177672e-05	0.000122194491035969
60	16	"Corn"	"f"	"sample"	4.94704557458001e-05	0.000630721328118593
60	16	"Corn"	"f"	"random"	4.94704557458001e-05	0.000303599319390258
60	18	"3Iron"	"c"	"sample"	3.10984183918762e-05	0.000360948621240248
60	18	"3Iron"	"c"	"random"	3.10984183918762e-05	0.000144594270779252
60	18	"3Iron"	"f"	"sample"	5.01555485286278e-05	0.000760409381375379
60	18	"3Iron"	"f"	"random"	5.01555485286278e-05	0.000355405279373828
60	18	"Corn"	"c"	"sample"	3.00483634697548e-05	0.000237714177353099
60	18	"Corn"	"c"	"random"	3.00483634697548e-05	0.000132051454891878
60	18	"Corn"	"f"	"sample"	5.00121191412168e-05	0.000693358193092205
60	18	"Corn"	"f"	"random"	5.00121191412168e-05	0.000307341009009144
60	20	"3Iron"	"c"	"sample"	3.22160439723756e-05	0.000269577451395963
60	20	"3Iron"	"c"	"random"	3.22160439723756e-05	0.000123480745108679
60	20	"3Iron"	"f"	"sample"	5.15107585995109e-05	0.000778543379511377
60	20	"3Iron"	"f"	"random"	5.15107585995109e-05	0.000327451206686308
60	20	"Corn"	"c"	"sample"	3.07485021382865e-05	0.000265350663929016
60	20	"Corn"	"c"	"random"	3.07485021382865e-05	0.000145589182734571
60	20	"Corn"	"f"	"sample"	5.11028922641062e-05	0.000682444175118158
60	20	"Corn"	"f"	"random"	5.11028922641062e-05	0.000339082625655445
60	22	"3Iron"	"c"	"sample"	3.23049329422607e-05	0.000475658171805189
60	22	"3Iron"	"c"	"random"	3.23049329422607e-05	0.000125360195082849
60	22	"3Iron"	"f"	"sample"	5.20223544223493e-05	0.000718072821352349
60	22	"3Iron"	"f"	"random"	5.20223544223493e-05	0.000291008065868444
60	22	"Corn"	"c"	"sample"	3.12689629733466e-05	0.000252377499855803
60	22	"Corn"	"c"	"random"	3.12689629733466e-05	0.000103199824212452
60	22	"Corn"	"f"	"sample"	5.14938585367496e-05	0.000715253516268845
60	22	"Corn"	"f"	"random"	5.14938585367496e-05	0.000349130977117893
60	24	"3Iron"	"c"	"sample"	3.16887524593495e-05	0.000398356998316941
60	24	"3Iron"	"c"	"random"	3.16887524593495e-05	0.000152520938791991
60	24	"3Iron"	"f"	"sample"	5.29023188638927e-05	0.000842966683249016
60	24	"3Iron"	"f"	"random"	5.29023188638927e-05	0.00034469332257688
60	24	"Corn"	"c"	"sample"	3.07965842856744e-05	0.000367238328621343
60	24	"Corn"	"c"	"random"	3.07965842856744e-05	0.000109887470273258
60	24	"Corn"	"f"	"sample"	5.28230005356571e-05	0.000952960011828343
60	24	"Corn"	"f"	"random"	5.28230005356571e-05	0.000320936624179976
60	26	"3Iron"	"c"	"sample"	3.33274945338745e-05	0.000368131185788427
60	26	"3Iron"	"c"	"random"	3.33274945338745e-05	0.000120811710685464
60	26	"3Iron"	"f"	"sample"	5.3656762589397e-05	0.000847949547124718
60	26	"3Iron"	"f"	"random"	5.3656762589397e-05	0.000322150919394882
60	26	"Corn"	"c"	"sample"	3.2288784594894e-05	0.000346216474879838
60	26	"Corn"	"c"	"random"	3.2288784594894e-05	0.000155289509605791
60	26	"Corn"	"f"	"sample"	5.36548292429176e-05	0.0008348446087478
60	26	"Corn"	"f"	"random"	5.36548292429176e-05	0.000302691013089146
60	28	"3Iron"	"c"	"sample"	3.20683088775563e-05	0.000389674111201232
60	28	"3Iron"	"c"	"random"	3.20683088775563e-05	0.000127439068245189
60	28	"3Iron"	"f"	"sample"	5.36530011173779e-05	0.000736876120544686
60	28	"3Iron"	"f"	"random"	5.36530011173779e-05	0.000296604191112714
60	28	"Corn"	"c"	"sample"	3.14538883175801e-05	0.000294069401934171
60	28	"Corn"	"c"	"random"	3.14538883175801e-05	0.000151662219947725
60	28	"Corn"	"f"	"sample"	5.31429198345854e-05	0.000796798624969512
60	28	"Corn"	"f"	"random"	5.31429198345854e-05	0.000311895527773924
60	30	"3Iron"	"c"	"sample"	3.3072871842333e-05	0.000376151089744869
