expnum	subid	grain	region	movie	time	start_time	id	order
esEWO	214	f	w	w_dishes.mp4	65.637147	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	67.691227	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	73.11756	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	77.087323	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	80.582976	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	85.199239	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	88.489441	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	92.586662	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	96.621885	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	100.732123	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	105.56354	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	113.017811	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	120.271242	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	126.691742	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	131.923911	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	137.046197	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	141.201428	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	143.332553	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	149.043894	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	156.434308	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	163.554745	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	173.752851	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	179.711651	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	185.607578	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	190.765583	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	194.854662	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	199.477779	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	206.619207	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	211.24545	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	215.219685	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	218.716886	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	223.299134	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	227.236377	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	232.396659	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	236.335038	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	240.250671	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	245.748433	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	252.72582	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	255.523977	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	260.350267	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	265.714606	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	268.900758	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	272.458059	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	275.853166	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	279.245366	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	281.678506	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	285.189736	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	289.661005	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	294.412257	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	298.012729	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	302.35414	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	306.259904	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	310.107101	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	314.950382	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	320.591712	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	325.273979	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	329.479208	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	335.462922	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	340.674863	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	344.737086	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	348.284311	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	351.696528	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	354.886711	err_seg_time	214	115
esEWO	214	f	w	w_dishes.mp4	357.346823	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	8.874815	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	12.257821	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	13.603741	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	15.27517	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	18.129986	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	21.00525	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	23.63136	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	26.583486	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	29.5295	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	32.258063	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	35.292105	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	37.385787	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	40.529351	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	43.65245	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	46.791637	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	50.431024	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	53.071164	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	57.153248	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	60.947975	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	64.112154	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	67.026847	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	70.991021	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	75.882981	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	79.60064	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	83.348717	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	87.8878	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	92.027291	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	95.463515	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	98.419593	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	102.018855	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	105.853023	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	109.407537	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	113.01841	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	116.668648	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	122.315962	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	125.707154	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	128.845363	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	132.507937	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	135.361527	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	139.373943	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	142.885181	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	146.748344	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	149.598508	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	152.815791	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	155.357836	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	158.767034	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	164.08835	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	168.50871	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	173.271211	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	178.551285	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	182.704243	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	186.032075	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	193.835406	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	198.677533	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	202.838106	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	203.000646	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	207.501985	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	212.970159	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	218.746495	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	224.546819	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	228.435025	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	232.865281	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	236.597497	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	240.903838	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	245.685247	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	250.412309	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	254.23337	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	258.363747	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	262.630082	err_seg_time	214	115
esEWO	214	f	w	w_bed.mp4	266.332214	err_seg_time	214	115
esEWO	215	c	w	w_dishes.mp4	9.804303	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	27.393241	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	28.775953	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	67.702493	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	110.135103	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	111.591293	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	173.076945	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	180.662668	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	185.925614	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	193.494604	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	280.132969	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	284.72574	624.3670001	215	115
esEWO	215	c	w	w_dishes.mp4	354.004538	624.3670001	215	115
esEWO	215	c	w	w_bed.mp4	6.111268	1361.354	215	115
esEWO	215	c	w	w_bed.mp4	81.977371	1361.354	215	115
esEWO	215	c	w	w_bed.mp4	266.743284	1361.354	215	115
esEWO	215	f	w	w_dishes.mp4	9.08875	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	13.418955	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	15.03574	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	18.171683	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	20.156255	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	23.498909	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	25.659803	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	27.963702	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	31.051773	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	32.363747	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	36.154397	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	36.971911	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	40.043698	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	41.803582	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	44.71553	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	46.72942	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	51.915583	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	53.083466	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	57.482229	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	60.747144	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	62.923423	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	64.891336	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	69.882224	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	72.699319	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	77.227308	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	78.587271	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	80.53943	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	85.179156	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	88.091206	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	91.753921	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	95.179112	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	98.043055	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	101.611163	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	105.698738	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	108.730999	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	111.674882	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	114.586668	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	118.354542	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	120.172817	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	121.418902	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	125.018791	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	126.314774	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	128.889565	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	131.002677	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	133.146911	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	135.179201	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	137.706963	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	142.089446	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	145.418785	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	149.562366	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	152.201388	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	154.010539	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	157.658633	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	159.482504	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	163.065309	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	165.274524	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	168.362528	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	170.282451	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	173.050501	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	176.201152	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	179.114572	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	184.442813	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	185.578105	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	191.605433	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	193.722235	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	203.065748	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	221.97708	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	222.730037	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	224.18594	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	235.737136	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	238.041879	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	239.481578	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	256.361055	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	257.881211	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	268.169267	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	270.169655	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	271.94566	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	274.681488	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	277.657591	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	281.049761	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	284.473521	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	291.113742	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	297.065435	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	302.920117	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	305.94506	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	307.09759	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	313.7361	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	316.761219	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	318.201148	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	326.040322	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	327.225144	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	329.305101	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	333.560982	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	335.113079	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	342.263953	2176.002	215	115
esEWO	215	f	w	w_dishes.mp4	349.993096	2176.002	215	115
esEWO	215	f	w	w_bed.mp4	8.400148	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	15.746804	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	16.987159	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	30.474916	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	32.586798	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	41.01876	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	43.850577	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	46.938213	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	59.049259	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	63.322352	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	135.284281	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	138.133472	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	190.773321	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	192.820656	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	196.340735	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	217.555451	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	222.548559	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	261.284136	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	262.804147	2910.672	215	115
esEWO	215	f	w	w_bed.mp4	266.46814	2910.672	215	115
esEWO	216	c	w	w_dishes.mp4	67.206624	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	193.010322	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	296.160798	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	352.84347	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.342265	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.375258	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.409468	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.441226	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.474215	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.507305	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.540133	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.573311	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.606256	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.639354	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.672192	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.705258	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.738145	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.771263	570.3599999	216	115
esEWO	216	c	w	w_dishes.mp4	353.804153	570.3599999	216	115
esEWO	216	c	w	w_bed.mp4	0	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	75.794872	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	242.596205	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	267.453588	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	267.9528	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	267.985765	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.019126	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.051755	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.084814	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.117764	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.150733	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.183726	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.21677	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.24968	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.282826	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.315768	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.348743	1325.079	216	115
esEWO	216	c	w	w_bed.mp4	268.381766	1325.079	216	115
esEWO	216	f	w	w_dishes.mp4	9.048661	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	11.205672	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	12.340962	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.084954	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.584513	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.61752	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.650479	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.6835	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.716579	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	14.749733	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	16.494536	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	16.994338	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	17.027298	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	17.060431	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	21.534322	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	26.565613	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	30.661336	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	35.699058	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	39.61034	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	45.122338	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	51.930042	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	56.337747	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	60.641587	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	65.329438	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	68.753194	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	72.800019	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	80.399559	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	88.336189	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	95.399888	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	102.543091	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.042568	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.075574	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.108467	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.141624	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.174488	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	103.207582	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	108.726603	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	113.046269	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	114.822078	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	118.053702	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	124.885474	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	129.420821	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	133.984154	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	138.806952	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	145.667534	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	151.883285	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	157.299458	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	162.890559	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	168.313639	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	178.505421	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	181.05741	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	184.984351	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	188.152268	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	193.209954	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	210.344379	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	222.645684	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	227.11646	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	234.932014	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	243.037887	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	257.91659	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	277.042849	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	283.9068	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	295.417462	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	305.964418	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	316.534598	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.033445	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.066421	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.099253	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.132252	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.165267	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	317.198316	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	334.037484	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	347.492066	2022.468	216	115
esEWO	216	f	w	w_dishes.mp4	355.658897	2022.468	216	115
esEWO	216	f	w	w_bed.mp4	15.385847	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	31.728248	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	38.140973	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	44.460653	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	61.787246	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	68.804195	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	133.837018	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	136.948353	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	193.676433	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	220.37827	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	262.353585	2808.802	216	115
esEWO	216	f	w	w_bed.mp4	267.6649	2808.802	216	115
esEWO	217	c	w	w_dishes.mp4	65.604636	604.6699998	217	115
esEWO	217	c	w	w_dishes.mp4	109.800359	604.6699998	217	115
esEWO	217	c	w	w_dishes.mp4	121.913863	604.6699998	217	115
esEWO	217	c	w	w_dishes.mp4	140.762226	604.6699998	217	115
esEWO	217	c	w	w_dishes.mp4	168.956153	604.6699998	217	115
